hgvsg	cadd_consscore	cadd_rawscore	dbnsfp_bayesdel_add_af_rankscore	dbnsfp_bayesdel_no_af_rankscore	dbnsfp_bstatistic_converted_rankscore	dbnsfp_clinpred_rankscore	dbnsfp_dann_rankscore	dbnsfp_deogen2_rankscore	dbnsfp_eigen_raw_coding_rankscore	dbnsfp_eigen_pc_raw_coding_rankscore	dbnsfp_fathmm_converted_rankscore	dbnsfp_fathmm_mkl_coding_rankscore	dbnsfp_fathmm_xf_coding_rankscore	dbnsfp_genocanyon_rankscore	dbnsfp_gerp___rs_rankscore	dbnsfp_gm12878_fitcons_rankscore	dbnsfp_h1_hesc_fitcons_rankscore	dbnsfp_huvec_fitcons_rankscore	dbnsfp_integrated_fitcons_rankscore	dbnsfp_list_s2_rankscore	dbnsfp_lrt_converted_rankscore	dbnsfp_metalr_rankscore	dbnsfp_metarnn_rankscore	dbnsfp_metasvm_rankscore	dbnsfp_mpc_rankscore	dbnsfp_mutationassessor_rankscore	dbnsfp_mutationtaster_converted_rankscore	dbnsfp_phastcons_100way_vertebrate_rankscore	dbnsfp_phastcons_17way_primate_rankscore	dbnsfp_phastcons_30way_mammalian_rankscore	dbnsfp_phylop_100way_vertebrate_rankscore	dbnsfp_phylop_17way_primate_rankscore	dbnsfp_phylop_30way_mammalian_rankscore	dbnsfp_polyphen2_hdiv_rankscore	dbnsfp_polyphen2_hvar_rankscore	dbnsfp_primateai_rankscore	dbnsfp_provean_converted_rankscore	dbnsfp_revel_rankscore	dbnsfp_sift_converted_rankscore	dbnsfp_sift4g_converted_rankscore	dbnsfp_siphy_29way_logodds_rankscore	dbnsfp_siphy_29way_logodds_score	dbnsfp_vest4_rankscore	evs_grantham_score	mutdb_mutpred_score	gnomad_exome_af	gnomad_genome_af	civic_actionscore	civic_clinvar_cnt	exac_nontcga_af	exac_af	clinvar_accession	clinvar_sig	clinvar_origin	clinvar_name	clinvar_accession_0	clinvar_sig_0	clivar_origin_0	clinvar_name_0	clinvar_accession_1	clinvar_sig_1	clivar_origin_1	clinvar_name_1	clinvar_accession_2	clinvar_sig_2	clivar_origin_2	clinvar_name_2	clinvar_accession_3	clinvar_sig_3	clivar_origin_3	clinvar_name_3	dbnsfp_clinvar_sig
chr2:g.215617254C>T	7	6.089841	0.46766	0.66221	0.35303	0.74879	0.98238	0.75957	0.69542	0.64995	0.88298	0.5843	0.58635	0.36487	0.57399	0.89359	0.96076	0.67416	0.92422	0.86103	0.8433	0.93397	0.76103	0.93818	0.43457	0.73131	0.54805	0.71638	0.26178	0.41495	0.63708	0.26987	0.45946	0.90584	0.88582	0.47105	0.75139	0.80901	0.91255	0.64786	0.88269	17.7245	0.81559			7.959e-06				9.415e-06	8.237e-06					RCV000165192	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000459538	Uncertain significance	unknown	Familial cancer of breast	RCV000486325	Uncertain significance	germline	not provided					Uncertain_significance
chr2:g.215617260G>A	7	5.468386	0.88202	0.91422	0.35303	0.87564	0.97801	0.82673	0.73838	0.70194	0.88143	0.66992	0.61683	0.36487	0.57399	0.89359	0.96076	0.67416	0.92422	0.81652	0.8433	0.93439	0.91349	0.94138	0.4393	0.73131	0.58761	0.71638	0.37026	0.62031	0.72957	0.50648	0.78918	0.90584	0.97372	0.48024	0.93293	0.95249	0.91255	0.92824	0.88269	17.7245	0.90025			3.97962e-06				9.416e-06	8.237e-06	RCV000704020	Uncertain significance	germline	Familial cancer of breast																	Uncertain_significance
chr2:g.215617265A>G	7	3.835861	0.71452	0.82744	0.35303	0.54303	0.84305	0.77181	0.53758	0.48107	0.85173	0.41348	0.47698	0.12247	0.38718	0.89359	0.96076	0.67416	0.92422	0.61484	0.26132	0.87664	0.8042	0.85343	0.47073	0.6921	0.58761	0.71638	0.46594	0.59523	0.44201	0.84096	0.94714	0.7322	0.63417	0.38589	0.67477	0.85872	0.34621	0.48594	0.38416	9.5407	0.85554			3.97988e-06										RCV001012286	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV001860700	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215617275T>C	7	2.37202	0.62919	0.62456	0.35303	0.39561	0.92229	0.351	0.37361	0.39477	0.8532	0.5755	0.58646	0.28337	0.57399	0.89359	0.96076	0.67416	0.92422	0.68017	0.62929	0.78837	0.49405	0.75611	0.09842	0.21042	0.43371	0.71638	0.48827	0.86279	0.64205	0.47794	0.64695	0.54136	0.59825	0.31341	0.17834	0.66392	0.5553	0.5206	0.65551	14.2486	0.55972			3.98111e-06										RCV000220306	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000635670	Uncertain significance	germline	Familial cancer of breast	RCV001804957	Uncertain significance	germline	not provided					Uncertain_significance
chr2:g.215632218G>T	7	6.735436	0.75895	0.85584	0.35303	0.75027	0.71645	0.6073	0.83347	0.87812	0.69287	0.84831	0.70522	0.74766	0.8648	0.59785	0.96076	0.61905	0.92422	0.65732	0.8433	0.77599	0.88311	0.7818	0.47691	0.3237	0.81001	0.71638	0.85391	0.86279	0.76553	0.50648	0.78918	0.90584	0.80445	0.42264	0.79399	0.86485	0.91255	0.83351	0.97683	20.0626	0.84609			3.98073e-06					8.236e-06					RCV000562921	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000796770	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632231A>G	7	4.265443	0.64899	0.64464	0.35303	0.52264	0.69284	0.50785	0.3555	0.33027	0.6803	0.20952	0.13854	0.09278	0.22752	0.89359	0.96076	0.59608	0.92422	0.76632	0.30686	0.62977	0.6407	0.57264	0.32575	0.75554	0.29635	0.23227	0.79791	0.51752	0.24618	0.84096	0.26964	0.55692	0.51761	0.19683	0.55662	0.65913	0.41364	0.38891	0.05211	2.849	0.56833				3.18431e-05									RCV000220137	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV001853545	Uncertain significance	germline	Familial cancer of breast	RCV002247651	Uncertain significance	germline	not specified					Uncertain_significance
chr2:g.215632234_215632235insT																																														3.97956e-06																										
chr2:g.215632234G>C	7	2.857354	0.67831	0.67426	0.35303	0.29302	0.61411	0.37235	0.49007	0.53834	0.74689	0.51751	0.31341	0.19192	0.8648	0.89359	0.96076	0.59608	0.92422	0.87464	0.8433	0.69564	0.54715	0.66538	0.18023	0.5543	0.44662	0.40164	0.69303	0.56301	0.41544	0.50648	0.78918	0.45171	0.46423	0.39238	0.35194	0.67326	0.21467	0.36497	0.59751	13.2991	0.50508			3.97956e-06	6.36821e-05									RCV000115611	Uncertain significance	germline	not provided	RCV000549445	Uncertain significance	germline	Familial cancer of breast	RCV000562518	Uncertain significance	germline	Hereditary cancer-predisposing syndrome					Uncertain_significance
chr2:g.215632241C>A	7	5.856776	0.29551	0.39767	0.35303	0.55897	0.55624	0.59344	0.40374	0.34903	0.69413	0.48845	0.34232	0.10007	0.24489	0.89359	0.96076	0.59608	0.92422	0.86758	0.3931	0.68995	0.59901	0.74313	0.42847	0.274	0.40285	0.41325	0.5344	0.41846	0.23083	0.02155	0.03529	0.61523	0.53582	0.18402	0.65171	0.64624	0.63226	0.64786	0.3994	9.8025	0.47301			3.97905e-06				9.415e-06	8.236e-06																					
chr2:g.215632251T>A	7	4.863558	0.55507	0.69325	0.35303	0.57625	0.48163	0.51367	0.53219	0.5552	0.68329	0.43501	0.3165	0.16002	0.51267	0.89359	0.96076	0.59608	0.92422	0.91778	0.33816	0.62676	0.80223	0.67458	0.29436	0.47472	0.58761	0.71638	0.63387	0.36666	0.31115	0.47794	0.64695	0.40908	0.3847	0.23025	0.64826	0.72705	0.37536	0.22223	0.09091	4.006	0.64052			3.97877e-06				9.415e-06	8.237e-06					RCV000572891	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000635878	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632255C>A	7	-0.560943	0.00532	0.07494	0.35303	0.01468	0.07002	0.24541	0.00139	0.00149	0.62051	0.0684	0.06711	0.51787	0.00084	0.89359	0.96076	0.59608	0.92422	0.33319	0.03616	0.32382	0.01125	0.31352	0.08305	0.08449	0.08975	0.06391	0.4821	0.20388	0.00166	0.01501	0.01495	0.02946	0.01387	0.01017	0.20358	0.17295	0.0831	0.02677	0.03373	2.0607	0.06322			1.59188e-05	9.57916e-05									RCV000796413	Uncertain significance	germline	Familial cancer of breast	RCV001011958	Uncertain significance	germline	Hereditary cancer-predisposing syndrome									Uncertain_significance
chr2:g.215632260C>A	7	7.204198	0.9043	0.90311	0.35303	0.89672	0.89531	0.73591	0.95084	0.95648	0.75001	0.83998	0.68134	0.74766	0.8648	0.89359	0.96076	0.61905	0.92422	0.90706	0.8433	0.90217	0.98652	0.92288	0.474	0.93507	0.81001	0.71638	0.52385	0.23807	0.76216	0.26987	0.45946	0.90584	0.82059	0.5786	0.89029	0.93188	0.7849	0.83351	0.97683	20.0627	0.90476			3.97886e-06																										
chr2:g.215632276C>T	7	7.346224	0.52645	0.52022	0.35303	0.81349	0.9898	0.60649	0.6618	0.67443	0.64264	0.80128	0.66553	0.74766	0.8648	0.89359	0.96076	0.61905	0.92422	0.90263	0.8433	0.67008	0.77446	0.67462	0.435	0.08919	0.81001	0.71638	0.38496	0.34145	0.76216	0.26987	0.45946	0.90584	0.97372	0.51518	0.75139	0.70764	0.91255	0.57104	0.97683	20.0627	0.83269			3.97871e-06				9.415e-06	8.236e-06					RCV000205471	Uncertain significance	germline	Familial cancer of breast	RCV000573341	Uncertain significance	germline	Hereditary cancer-predisposing syndrome									Uncertain_significance
chr2:g.215632287G>C	8	14.054283	0.98345	0.98317	0.35303		0.75293		0.98919	0.98752		0.8304	0.15969	0.45129	0.8648	0.89359	0.96076	0.61905	0.92422		0.62929						0.81001	0.71638	0.55318	0.70432	0.76681	0.50648	0.78918								0.65662	14.2652	0.94196			3.97874e-06						RCV000535461	Pathogenic	germline	Familial cancer of breast																	Pathogenic
chr2:g.215632295T>G	7	1.967208	0.0888	0.36511	0.35303	0.15647	0.41343	0.38445	0.19323	0.24365	0.67543	0.42723	0.37497	0.12734	0.28071	0.89359	0.96076	0.61905	0.92422	0.27667	0.55875	0.47074	0.30253	0.34932	0.10117	0.23706	0.52396	0.71638	0.48669	0.57719	0.31408	0.09761	0.14526	0.25333	0.30245	0.48257	0.52451	0.18567	0.38185	0.3571	0.41655	10.0973	0.33469			1.59146e-05	6.36699e-05			2.825e-05	2.471e-05					RCV000223436	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000475623	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632299T>C	7	5.918618	0.80683	0.80434	0.35303	0.82925	0.87396	0.62549	0.74631	0.76908	0.6803	0.78008	0.71664	0.74766	0.82153	0.89359	0.96076	0.61905	0.92422	0.59504	0.8433	0.74357	0.83846	0.7532	0.47301	0.41844	0.81001	0.71638	0.4589	0.44049	0.76828	0.47794	0.64695	0.90584	0.92359	0.76106	0.89985	0.79704	0.7849	0.62352	0.79492	15.9357	0.77789			3.9788e-06										RCV000130414	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000203854	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632300A>G	7	6.003081	0.65921	0.7105	0.35303	0.77288	0.94093	0.58018	0.69767	0.73488	0.67712	0.86131	0.7724	0.74766	0.82153	0.89359	0.96076	0.61905	0.92422	0.58094	0.8433	0.6969	0.75691	0.68395	0.47869	0.16177	0.81001	0.71638	0.4514	0.39012	0.89869	0.84096	0.94714	0.90584	0.92359	0.76873	0.66085	0.73662	0.91255	0.54541	0.79492	15.9357	0.67736			3.97883e-06										RCV001011741	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV001223961	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632306T>C	7	1.418199	0.39963	0.39149	0.35303	0.17395	0.35739	0.41489	0.28029	0.30777	0.67367	0.50008	0.35565	0.13594	0.34272	0.89359	0.96076	0.61905	0.92422	0.32321	0.51296	0.49531	0.39951	0.49981	0.11943	0.10234	0.35858	0.71638	0.41677	0.28884	0.43831	0.47794	0.08159	0.45613	0.43538	0.4661	0.52612	0.19811	0.26085	0.11078	0.57408	12.8812	0.43126			3.97858e-06				9.415e-06	8.236e-06					RCV001011721	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV002551748	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632311T>C	7	4.588579	0.59839	0.5933	0.35303	0.77581	0.79641	0.6383	0.69855	0.70399	0.72785	0.78008	0.68971	0.74766	0.82153	0.89359	0.96076	0.61905	0.92422	0.68297	0.8433	0.8039	0.94465	0.83078	0.39751	0.67151	0.58761	0.71638	0.38878	0.28973	0.76828	0.47794	0.64695	0.7322	0.60866	0.49278	0.76094	0.89559	0.91255	0.62352	0.79492	15.9357	0.77507			3.97871e-06										RCV000414797	Uncertain significance	unknown	Hereditary cancer	RCV000553374	Uncertain significance	germline	Familial cancer of breast	RCV000997655	Uncertain significance	germline	not provided	RCV001182714	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	Uncertain_significance
chr2:g.215632335A>G	7	6.261823	0.83826	0.93472	0.35303	0.9751	0.94989	0.76417	0.94976	0.93594	0.85247	0.86131	0.81548	0.74766	0.82153	0.89359	0.96076	0.61905	0.92422	0.86607	0.62929	0.95251	0.9325	0.97238	0.49141	0.98946	0.58761	0.71638	0.46594	0.35005	0.89869	0.84096	0.94714	0.90584	0.97372	0.69054	0.85247	0.99124	0.91255	0.92824	0.79492	15.9357	0.91276	145	-1.0	1.19372e-05	6.3674e-05			9.415e-06	8.236e-06					RCV000166238	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000236389	Uncertain significance	germline	not provided	RCV000635855	Uncertain significance	germline	Familial cancer of breast	RCV001800498	Uncertain significance	unknown	not specified	Uncertain_significance
chr2:g.215632337T>A	7	5.367331	0.35448	0.52666	0.35303	0.63624	0.79842	0.56595	0.35786	0.32034	0.68474	0.28084	0.32503	0.1404	0.39533	0.89359	0.96076	0.61905	0.92422	0.28021	0.52346	0.70778	0.58099	0.69213	0.44977	0.29013	0.43328	0.28438	0.46118	0.3241	0.2319	0.09761	0.05739	0.90584	0.76113	0.51603	0.61284	0.76619	0.50676	0.43913	0.3927	9.6872	0.51672			3.97928e-06																										
chr2:g.215632345C>T	7	6.686716	0.77535	0.77244	0.35303	0.65576	0.97576	0.48044	0.77802	0.80267	0.72994	0.79276	0.70069	0.74766	0.77279	0.89359	0.96076	0.61905	0.92422	0.93402	0.8433	0.78831	0.84397	0.80354	0.43717	0.73523	0.81001	0.71638	0.48361	0.55118	0.76216	0.26987	0.45946	0.90584	0.74454	0.60376	0.49519	0.82742	0.72154	0.72224	0.95003	19.4815	0.74007			3.97975e-06										RCV000508429	Uncertain significance	germline	not specified	RCV000572562	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000690501	Uncertain significance	germline	Familial cancer of breast	RCV002225637	Uncertain significance	germline	Hereditary breast ovarian cancer syndrome	Uncertain_significance
chr2:g.215632363G>A	7	6.084437	0.5203	0.51398	0.35303	0.56963	0.39612	0.38948	0.62694	0.67735	0.64086	0.66678	0.62448	0.26904	0.77279	0.89359	0.96076	0.61905	0.92422	0.38892	0.48594	0.62383	0.61237	0.68523	0.42158	0.02557	0.39492	0.71638	0.62547	0.70432	0.68459	0.50648	0.78918	0.90584	0.73362	0.48236	0.63207	0.56024	0.4732	0.01155	0.95003	19.4815	0.53181			3.98096e-06										RCV000565511	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000687465	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215632368C>G	7	6.195443	0.75804	0.80903	0.35303	0.89797	0.42545	0.63	0.69848	0.74004	0.64086	0.8411	0.77612	0.74766	0.77279	0.89359	0.96076	0.61905	0.92422	0.83775	0.8433	0.6624	0.86918	0.65959	0.46912	0.39626	0.81001	0.71638	0.58702	0.86279	0.76216	0.26987	0.45946	0.90584	0.88582	0.71252	0.95732	0.786	0.91255	0.55341	0.95003	19.4815	0.81162			3.98149e-06										RCV000478587	Uncertain significance	germline	not provided	RCV000583010	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV001296912	Uncertain significance	germline	Familial cancer of breast					Uncertain_significance
chr2:g.215632374T>C	7	6.515665	0.8303	0.82811	0.35303	0.8762	0.98238	0.65931	0.74585	0.77065	0.6463	0.77855	0.73162	0.74766	0.77279	0.89359	0.96076	0.61905	0.92422	0.81505	0.8433	0.70891	0.80052	0.72349	0.46329	0.18616	0.81001	0.71638	0.66497	0.86279	0.76828	0.47794	0.64695	0.90584	0.97372	0.63938	0.91479	0.8336	0.91255	0.64786	0.77038	15.6716	0.86085			3.98387e-06										RCV000565831	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000635742	Uncertain significance	germline	Familial cancer of breast	RCV001775878	Uncertain significance	germline	not provided					Uncertain_significance
chr2:g.215632377T>C	7	5.444377	0.81109	0.89787	0.35303	0.88931	0.89708	0.69905	0.90089	0.89039	0.71307	0.77855	0.75287	0.74766	0.77279	0.89359	0.96076	0.61905	0.92422	0.86559	0.8433	0.86734	0.96425	0.89925	0.46959	0.92865	0.81001	0.71638	0.66497	0.62031	0.76828	0.47794	0.64695	0.90584	0.88582	0.75106	0.91609	0.94653	0.91255	0.79402	0.77038	15.6716	0.95139			7.96914e-06										RCV000159816	Uncertain significance	germline	not provided	RCV000221282	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000524546	Uncertain significance	germline	Familial cancer of breast					Uncertain_significance
chr2:g.215633957A>G	7	6.417747	0.93079	0.92993	0.35303	0.97759	0.92663	0.74783	0.93706	0.91805	0.84701	0.92217	0.85927	0.44867	0.66477	0.7944	0.75317	0.61905	0.61202	0.54193	0.62929	0.94719	0.98589	0.96576	0.49141	0.98384	0.58761	0.71638	0.47775	0.57719	0.89841	0.94297	0.84665	0.90584	0.97372	0.70672	0.81675	0.99545	0.91255	0.92824	0.71341	15.0274	0.93487			3.97978e-06																										
chr2:g.215633963G>A	7	6.727101	0.91213	0.91103	0.35303	0.91524	0.95813	0.68052	0.93314	0.9378	0.74896	0.91831	0.79555	0.74766	0.66477	0.97443	0.75317	0.61905	0.92422	0.88325	0.8433	0.88246	0.97796	0.90683	0.44982	0.89116	0.58761	0.71638	0.76049	0.86279	0.92083	0.7674	0.53824	0.90584	0.97372	0.59011	0.82341	0.96614	0.91255	0.70582	0.91543	18.6907	0.96871			3.97918e-06										RCV000540380	Uncertain significance	germline	Familial cancer of breast	RCV000580242	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000758767	Uncertain significance	germline	not provided					Uncertain_significance
chr2:g.215633966C>T	8	14.491515	0.96277	0.98317	0.35303		0.79775		0.92154	0.88393		0.86207	0.19488	0.74766	0.66477	0.97443	0.75317	0.61905	0.92422		0.8433						0.81001	0.71638	0.79791	0.86279	0.76152	0.4025	0.34431								0.91543	18.6907	0.96644			3.9795e-06										RCV000574788	Pathogenic	germline	Hereditary cancer-predisposing syndrome	RCV001865702	Pathogenic	germline	Familial cancer of breast									Pathogenic
chr2:g.215633971_2156339782del																																																																								
chr2:g.215633975T>C	7	5.401722	0.39199	0.38373	0.35303	0.5506	0.40968	0.56716	0.44248	0.51392	0.6324	0.85452	0.6994	0.44867	0.66477	0.7944	0.75317	0.61905	0.61202	0.74278	0.48115	0.40808	0.45481	0.59903	0.29164	0.03917	0.34856	0.71638	0.66497	0.86279	0.76757	0.62972	0.51903	0.41684	0.39956	0.5853	0.65742	0.52023	0.46513	0.30143	0.71341	15.0274	0.43029			3.9788e-06										RCV000129711	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000204901	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215633979C>G	7	6.819358	0.90036	0.89911	0.35303	0.96225	0.70025	0.72097	0.93466	0.92428	0.73845	0.89243	0.69526	0.74766	0.66477	0.7944	0.75317	0.61905	0.61202	0.9274	0.8433	0.89911	0.94027	0.92782	0.46475	0.98683	0.58761	0.71638	0.60418	0.70432	0.76152	0.4025	0.34431	0.90584	0.88582	0.75207	0.88904	0.95138	0.91255	0.7415	0.91543	18.6907	0.96531	81	-1.0	3.97893e-06																										
chr2:g.215633991G>C	7	5.580504	0.72675	0.72319	0.35303	0.84163	0.69963	0.63219	0.79977	0.82611	0.69027	0.94053	0.75588	0.74766	0.66477	0.97443	0.75317	0.61905	0.92422	0.78138	0.8433	0.75572	0.79148	0.74275	0.4335	0.27075	0.58761	0.71638	0.69303	0.86279	0.92083	0.7674	0.53824	0.90584	0.97372	0.52534	0.8645	0.79704	0.91255	0.40747	0.91543	18.6907	0.75927			3.97886e-06				1.883e-05	1.647e-05					RCV000159802	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000212129	Uncertain significance	germline	not provided	RCV000234332	Uncertain significance	unknown	Familial cancer of breast	RCV003114308	Uncertain significance	germline	not specified	Uncertain_significance
chr2:g.215633999C>G	7	6.126889	0.86562	0.86386	0.35303	0.86734	0.93639	0.67592	0.89876	0.88879	0.78645	0.95542	0.70384	0.74766	0.66477	0.97443	0.75317	0.61905	0.92422	0.76886	0.8433	0.89757	0.97395	0.9184	0.44958	0.86842	0.58761	0.71638	0.61781	0.70432	0.76192	0.4025	0.34431	0.90584	0.92359	0.5613	0.81595	0.95433	0.91255	0.79402	0.91543	18.6907	0.8409			3.97915e-06				9.415e-06	8.237e-06																					
chr2:g.215634000_215634001insA																																														3.97921e-06					8.237e-06																					
chr2:g.215634000C>T	7	7.098725	0.87933	0.87779	0.35303	0.87345	0.99848	0.65015	0.88829	0.87919	0.78537	0.9438	0.72137	0.74766	0.66477	0.97443	0.75317	0.61905	0.92422	0.7592	0.8433	0.89099	0.95337	0.90988	0.46613	0.60381	0.58761	0.71638	0.60418	0.86279	0.76192	0.4025	0.34431	0.90584	0.97372	0.68426	0.92605	0.95249	0.91255	0.6789	0.91543	18.6907	0.85238				3.18492e-05																									
chr2:g.215634003T>G	7	3.523137	0.33243	0.32328	0.35303	0.36078	0.50984	0.35313	0.47911	0.51552	0.64264	0.49607	0.4073	0.24788	0.66477	0.97443	0.75317	0.61905	0.92422	0.40374	0.37596	0.59558	0.51422	0.73098	0.09469	0.08086	0.33895	0.71638	0.54645	0.86279	0.52075	0.62972	0.51903	0.7322	0.61749	0.3652	0.49684	0.29158	0.56456	0.45961	0.71341	15.0274	0.39254			3.9795e-06					8.237e-06	RCV002049199	Uncertain significance	germline	Familial cancer of breast																	
chr2:g.215634011A>G	7	5.863777	0.8343	0.93917	0.35303	0.93215	0.98167	0.76982	0.93433	0.88867	0.88143	0.9693	0.95348	0.44867	0.66477	0.97443	0.75317	0.61905	0.92422	0.45429	0.8433	0.96741	0.98494	0.98583	0.51823	0.96153	0.81001	0.71638	0.4031	0.55118	0.87654	0.94297	0.84665	0.90584	0.97372	0.75927	0.86758	0.99671	0.91255	0.83351	0.71341	15.0274	0.92667			1.19382e-05				9.416e-06	8.237e-06					RCV000220856	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000635840	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215634012G>T	7	5.680049	0.78349	0.78068	0.35303	0.74395	0.7651	0.4676	0.78455	0.75526	0.87433	0.83286	0.60132	0.33595	0.66477	0.97443	0.75317	0.61905	0.92422	0.49049	0.8433	0.92453	0.918	0.93096	0.44764	0.79844	0.49076	0.71638	0.39752	0.56301	0.60867	0.7674	0.53824	0.7322	0.88582	0.61981	0.40274	0.90764	0.91255	0.72224	0.5847	13.0708	0.69649				3.18593e-05																									
chr2:g.215634022del																																														3.98013e-06				9.416e-06	8.237e-06					RCV000569130	Pathogenic	germline	Hereditary cancer-predisposing syndrome	RCV001205384	Pathogenic	germline	Familial cancer of breast									
chr2:g.215634026G>A	7	2.544852	0.4469	0.50441	0.35303	0.3185	0.53491	0.49244	0.37601	0.3689	0.67874	0.37783	0.40186	0.25594	0.66477	0.97443	0.75317	0.61905	0.92422	0.43772	0.23062	0.58072	0.50083	0.64109	0.15033	0.16226	0.33719	0.28476	0.23493	0.30346	0.51846	0.7674	0.53824	0.4025	0.41528	0.2725	0.62151	0.49714	0.42199	0.2812	0.61713	13.6393	0.48689			1.19428e-05				9.416e-06	8.237e-06					RCV000561422	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000588452	Uncertain significance	germline	not provided	RCV000635640	Uncertain significance	germline	Familial cancer of breast					Uncertain_significance
chr2:g.215634026G>C	7	1.502999	0.49179	0.48504	0.35303	0.40534	0.37628	0.29082	0.31774	0.33109	0.67187	0.40587	0.43485	0.25594	0.66477	0.97443	0.75317	0.61905	0.92422	0.60954	0.23062	0.53376	0.52713	0.51696	0.10581	0.0507	0.24166	0.28476	0.23493	0.30346	0.51846	0.7674	0.53824	0.4025	0.44145	0.27397	0.41239	0.36778	0.35165	0.1732	0.61713	13.6393	0.53445			3.98092e-06						RCV003014648	Uncertain significance	germline	Familial cancer of breast																	
chr2:g.215634027G>A	7	0.292482	0.27557	0.26579	0.35303	0.02085	0.05754	0.20604	0.09302	0.10894	0.65931	0.14124	0.14496	0.08891	0.19161	0.97443	0.55881	0.61905	0.92422	0.2582	0.23062	0.37944	0.20111	0.1479	0.0865	0.02503	0.08975	0.17678	0.22761	0.29838	0.14004	0.7674	0.53824	0.11197	0.12992	0.20072	0.2359	0.0279	0.10245	0.07766	0.17718	5.8091	0.26596			3.98143e-06										RCV000571655	Uncertain significance	germline	Hereditary cancer-predisposing syndrome	RCV000805123	Uncertain significance	germline	Familial cancer of breast									Uncertain_significance
chr2:g.215634030T>C	7	-2.801177	0.00512	0.0021	0.35303	0.00155	0.01195		0.00836	0.00833		0.0465	0.06956	0.24388	0.00968	0.97443	0.55881	0.61905	0.92422	0.04346			0.12002				0.08975	0.06391	0.18608	0.24016	0.02083	0.1364	0.08959							0.06014	0.29387	7.9887	0.14054			3.98172e-06				9.416e-06	8.237e-06	RCV003115347	Uncertain significance	germline	Familial cancer of breast																	
